"practice_pac_id","practice_type","practice_group_name","practice_awv_count","npi","last_name","first_name","credential","primary_specialty","total_awv","total_unique_benes","total_medicare_allowed_amt","avg_cost_per_bene","beneficiary_average_risk_score","pct_awv","avg_average_medicare_payment_amt"
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1649506692","JOSEPH","REJY",NULL,"INTERNAL MEDICINE",NULL,"742","$238,560.38","$321.51","2.5472","0.00000000000000000000",NULL
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1154558476","MCDONNELL","KATHERINE",NULL,"INTERNAL MEDICINE",NULL,"137","$24,591.95","$179.50","2.5434","0.00000000000000000000",NULL
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1487856613","ELDRIDGE","KATHLEEN",NULL,"INTERNAL MEDICINE",NULL,"376","$76,081.71","$202.34","2.5371","0.00000000000000000000",NULL
"1850472390","Group Practice","INPATIENT CONSULTANTS OF DELAWARE, INC","170","1639436595","HAQUE","MAHMUDUL",NULL,"INTERNAL MEDICINE",NULL,"380","$111,341.87","$293.00","2.5369","0.00000000000000000000",NULL
"9234156985","Group Practice","HOSPITAL MEDICINE ASSOCIATES LLC","55","1639436595","HAQUE","MAHMUDUL",NULL,"INTERNAL MEDICINE",NULL,"380","$111,341.87","$293.00","2.5369","0.00000000000000000000",NULL
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1083665806","HICKS","LEROI","MD","INTERNAL MEDICINE",NULL,"83","$15,361.92","$185.08","2.5367","0.00000000000000000000",NULL
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1598187908","SHAH","MARIA",NULL,"INTERNAL MEDICINE",NULL,"495","$137,881.73","$278.55","2.5265","0.00000000000000000000",NULL
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1518278894","TIRLEA","CARMEN",NULL,"INTERNAL MEDICINE",NULL,"388","$69,389.55","$178.84","2.5205","0.00000000000000000000",NULL
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1649675620","MANN","LATONYA",NULL,"NURSE PRACTITIONER",NULL,"139","$11,237.82","$80.85","2.5173","0.00000000000000000000",NULL
"1850472390","Group Practice","INPATIENT CONSULTANTS OF DELAWARE, INC","170","1427264811","NOWAKOWSKI-GRIER","LORRAINE",NULL,"NURSE PRACTITIONER",NULL,"40","$3,414.14","$85.35","2.5098","0.00000000000000000000",NULL
"9234156985","Group Practice","HOSPITAL MEDICINE ASSOCIATES LLC","55","1427264811","NOWAKOWSKI-GRIER","LORRAINE",NULL,"NURSE PRACTITIONER",NULL,"40","$3,414.14","$85.35","2.5098","0.00000000000000000000",NULL
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1427264811","NOWAKOWSKI-GRIER","LORRAINE",NULL,"NURSE PRACTITIONER",NULL,"40","$3,414.14","$85.35","2.5098","0.00000000000000000000",NULL
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1144510108","MOHLA","ANUJA",NULL,"INTERNAL MEDICINE",NULL,"450","$78,392.20","$174.20","2.5022","0.00000000000000000000",NULL
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1568596039","DEUTSCH","JOSEPH",NULL,"INTERNAL MEDICINE",NULL,"301","$48,483.00","$161.07","2.4914","0.00000000000000000000",NULL
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1326075698","MASCARENHAS","SELVAM","MD","INTERNAL MEDICINE",NULL,"1033","$238,426.21","$230.81","2.4895","0.00000000000000000000",NULL
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1295937027","ODONNELL","LINSEY",NULL,"GERIATRIC MEDICINE",NULL,"237","$57,510.67","$242.66","2.4878","0.00000000000000000000",NULL
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1881859106","JOHNYKUTTY","RENE",NULL,"INTERNAL MEDICINE",NULL,"111","$38,220.25","$344.33","2.4863","0.00000000000000000000",NULL
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1891954731","MAN","MATTHEW",NULL,"INTERNAL MEDICINE",NULL,"379","$69,035.70","$182.15","2.4842","0.00000000000000000000",NULL
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1770607376","DARKWA","NANA YAW",NULL,"FAMILY PRACTICE",NULL,"634","$176,051.69","$277.68","2.4769","0.00000000000000000000",NULL
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1295005767","RAMISHVILI","TEA",NULL,"INTERNAL MEDICINE",NULL,"555","$123,084.69","$221.77","2.4721","0.00000000000000000000",NULL
"3274539994","Solo Practice",NULL,NULL,"1962463398","AYOOLA","EPHRAIM","MD","INTERNAL MEDICINE",NULL,"385","$189,943.01","$493.36","2.4671","0.00000000000000000000",NULL
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1336540657","MINER","SHARON",NULL,"NURSE PRACTITIONER",NULL,"66","$12,327.91","$186.79","2.4642","0.00000000000000000000",NULL
"6204916067","Group Practice","HERITAGE MEDICAL ASSOCIATES, P.A.","101","1902922677","DISIBIO","ROBERT",NULL,"PHYSICIAN ASSISTANT","14","739","$173,857.15","$235.26","2.4636","0.01894451962110960758","99.8600000000000000"
"3870532435","Group Practice","FIRST STATE FAMILY PRACTICE, INC","132","1770902280","DAVIS","KRISTA",NULL,"NURSE PRACTITIONER",NULL,"113","$12,173.30","$107.73","2.4635","0.00000000000000000000",NULL
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1881033660","MUTHU","MAYOORA",NULL,"INTERNAL MEDICINE",NULL,"173","$28,097.18","$162.41","2.4633","0.00000000000000000000",NULL
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1285629683","QUIGLEY","DECLAN",NULL,"INTERNAL MEDICINE",NULL,"862","$158,500.71","$183.88","2.4604","0.00000000000000000000",NULL
"1850472390","Group Practice","INPATIENT CONSULTANTS OF DELAWARE, INC","170","1427390434","APPIAH","KAREN",NULL,"FAMILY PRACTICE",NULL,"187","$52,567.86","$281.11","2.4523","0.00000000000000000000",NULL
"1850472390","Group Practice","INPATIENT CONSULTANTS OF DELAWARE, INC","170","1598763724","JANNEY","BRIAN",NULL,"FAMILY PRACTICE",NULL,"910","$308,780.27","$339.32","2.4498","0.00000000000000000000",NULL
"2466727755","Group Practice","DELAWARE POST-ACUTE MEDICAL SERVICES 1 PA",NULL,"1598763724","JANNEY","BRIAN",NULL,"FAMILY PRACTICE",NULL,"910","$308,780.27","$339.32","2.4498","0.00000000000000000000",NULL
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1518363563","HILL","TIFFANY",NULL,"NURSE PRACTITIONER",NULL,"220","$24,059.76","$109.36","2.4449","0.00000000000000000000",NULL
"1557320751","Solo Practice",NULL,NULL,"1295828127","OGUNWANDE","CLEMENT","MD","FAMILY PRACTICE",NULL,"506","$153,631.33","$303.62","2.4439","0.00000000000000000000",NULL
"1850472390","Group Practice","INPATIENT CONSULTANTS OF DELAWARE, INC","170","1295828127","OGUNWANDE","CLEMENT","MD","FAMILY PRACTICE",NULL,"506","$153,631.33","$303.62","2.4439","0.00000000000000000000",NULL
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1295828127","OGUNWANDE","CLEMENT","MD","FAMILY PRACTICE",NULL,"506","$153,631.33","$303.62","2.4439","0.00000000000000000000",NULL
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1194973503","IROHA","SIMON",NULL,"INTERNAL MEDICINE",NULL,"286","$93,600.93","$327.28","2.434","0.00000000000000000000",NULL
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1821064064","DONNELLY","JOHN","MD","INTERNAL MEDICINE",NULL,"238","$33,342.97","$140.10","2.4199","0.00000000000000000000",NULL
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1194795443","ANKOMAH","NANA","MD","INTERNAL MEDICINE",NULL,"1198","$387,028.61","$323.06","2.4145","0.00000000000000000000",NULL
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1003886326","TRIVEDI","SURESH","MD","INTERNAL MEDICINE",NULL,"1239","$272,503.60","$219.94","2.411","0.00000000000000000000",NULL
"2860421047","Group Practice","VAN BUREN MEDICAL ASSOCIATES","177","1740348986","KIM","GLORIA",NULL,"NURSE PRACTITIONER",NULL,"312","$45,771.84","$146.70","2.4023","0.00000000000000000000",NULL
"2466351481","Group Practice","CHRISTIANA CARE HEALTH INITIATIVES",NULL,"1043423049","HOFFMAN","DEBORAH",NULL,"NURSE PRACTITIONER",NULL,"142","$55,712.77","$392.34","2.4001","0.00000000000000000000",NULL
"5496744864","Group Practice","BEEBE PHYSICIAN NETWORK INC.","2344","1821386632","HOWARD","TAUREAN",NULL,"FAMILY PRACTICE",NULL,"576","$147,875.74","$256.73","2.3731","0.00000000000000000000",NULL
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1821386632","HOWARD","TAUREAN",NULL,"FAMILY PRACTICE",NULL,"576","$147,875.74","$256.73","2.3731","0.00000000000000000000",NULL
"5496744864","Group Practice","BEEBE PHYSICIAN NETWORK INC.","2344","1871580696","HOLMON","JULIE",NULL,"INTERNAL MEDICINE",NULL,"394","$72,622.65","$184.32","2.3616","0.00000000000000000000",NULL
"1850472390","Group Practice","INPATIENT CONSULTANTS OF DELAWARE, INC","170","1528048709","KUMAR","BRIJENDRA",NULL,"INTERNAL MEDICINE",NULL,"1747","$437,471.46","$250.41","2.3558","0.00000000000000000000",NULL
"9234156985","Group Practice","HOSPITAL MEDICINE ASSOCIATES LLC","55","1528048709","KUMAR","BRIJENDRA",NULL,"INTERNAL MEDICINE",NULL,"1747","$437,471.46","$250.41","2.3558","0.00000000000000000000",NULL
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1528048709","KUMAR","BRIJENDRA",NULL,"INTERNAL MEDICINE",NULL,"1747","$437,471.46","$250.41","2.3558","0.00000000000000000000",NULL
"1850472390","Group Practice","INPATIENT CONSULTANTS OF DELAWARE, INC","170","1063845667","NAZIM","SYEDA",NULL,"INTERNAL MEDICINE",NULL,"240","$47,063.32","$196.10","2.3537","0.00000000000000000000",NULL
"9234156985","Group Practice","HOSPITAL MEDICINE ASSOCIATES LLC","55","1063845667","NAZIM","SYEDA",NULL,"INTERNAL MEDICINE",NULL,"240","$47,063.32","$196.10","2.3537","0.00000000000000000000",NULL
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1063879393","NICH","MARYRUTH",NULL,"NURSE PRACTITIONER",NULL,"30","$2,246.66","$74.89","2.3484","0.00000000000000000000",NULL
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1598823502","WISNIEWSKI","STEVEN","PA","PHYSICIAN ASSISTANT",NULL,"16","$2,413.81","$150.86","2.3412","0.00000000000000000000",NULL
"7911987144","Group Practice","ST FRANCIS HOSPITAL INC","11","1124037262","MCDONOUGH","BRIAN",NULL,"FAMILY PRACTICE",NULL,"142","$31,127.21","$219.21","2.3327","0.00000000000000000000",NULL
"8224087481","Solo Practice",NULL,NULL,"1245345107","LEE","HARVEY","MD","INTERNAL MEDICINE",NULL,"456","$382,614.95","$839.07","2.329","0.00000000000000000000",NULL
"5496744864","Group Practice","BEEBE PHYSICIAN NETWORK INC.","2344","1437104817","CHOY","LINDA","MD","INTERNAL MEDICINE",NULL,"506","$127,225.74","$251.43","2.3216","0.00000000000000000000",NULL
"2860421047","Group Practice","VAN BUREN MEDICAL ASSOCIATES","177","1710156880","TOMKO","AMY",NULL,"NURSE PRACTITIONER",NULL,"573","$86,172.67","$150.39","2.3185","0.00000000000000000000",NULL
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1740542372","LIPORACI LUCENA","JORGE",NULL,"INTERNAL MEDICINE",NULL,"294","$76,371.41","$259.77","2.3159","0.00000000000000000000",NULL
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1194199000","HOMAN","ASHLEY",NULL,"NURSE PRACTITIONER",NULL,"53","$4,110.45","$77.56","2.3033","0.00000000000000000000",NULL
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1548664592","BERGAMO","MOLLY",NULL,"NURSE PRACTITIONER",NULL,"110","$17,165.06","$156.05","2.2925","0.00000000000000000000",NULL
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1265844112","SHEPARD","JAMES",NULL,"INTERNAL MEDICINE",NULL,"191","$47,755.77","$250.03","2.292","0.00000000000000000000",NULL
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1497776538","CATANIA","TONI","PA","PHYSICIAN ASSISTANT",NULL,"289","$29,716.91","$102.83","2.29","0.00000000000000000000",NULL
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1841280914","WETHERILL","STEPHEN",NULL,"INTERNAL MEDICINE",NULL,"744","$241,057.46","$324.00","2.2876","0.00000000000000000000",NULL
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1598953986","KIM","SOFIA",NULL,"INTERNAL MEDICINE",NULL,"370","$58,029.84","$156.84","2.2828","0.00000000000000000000",NULL
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1720264914","KUTATELADZE","NANA",NULL,"INTERNAL MEDICINE",NULL,"469","$179,199.70","$382.09","2.2785","0.00000000000000000000",NULL
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1710117460","MITCHELL","ERIN",NULL,"NURSE PRACTITIONER",NULL,"416","$45,810.76","$110.12","2.277","0.00000000000000000000",NULL
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1679812739","MACINTYRE","REBECCA",NULL,"NURSE PRACTITIONER",NULL,"12","$1,567.18","$130.60","2.2743","0.00000000000000000000",NULL
"5496744864","Group Practice","BEEBE PHYSICIAN NETWORK INC.","2344","1306009311","JOSHI","MEERA",NULL,"INTERNAL MEDICINE",NULL,"706","$187,507.97","$265.59","2.2704","0.00000000000000000000",NULL
"5496744864","Group Practice","BEEBE PHYSICIAN NETWORK INC.","2344","1083641484","PATEL","MANESHKUMAR","MD","INTERNAL MEDICINE",NULL,"641","$172,142.38","$268.55","2.2607","0.00000000000000000000",NULL
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1093973687","MUFTI","SHAYASTA",NULL,"INTERNAL MEDICINE",NULL,"382","$98,636.84","$258.21","2.2587","0.00000000000000000000",NULL
"5496744864","Group Practice","BEEBE PHYSICIAN NETWORK INC.","2344","1790936193","PRATTIPATI","MADHU",NULL,"INTERNAL MEDICINE",NULL,"917","$243,763.83","$265.83","2.2519","0.00000000000000000000",NULL
"5496744864","Group Practice","BEEBE PHYSICIAN NETWORK INC.","2344","1629069182","VELLAH","PREACHESS","MD","INTERNAL MEDICINE",NULL,"580","$148,436.75","$255.93","2.2434","0.00000000000000000000",NULL
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1013047745","RANONIS","JOHN",NULL,"PHYSICIAN ASSISTANT",NULL,"18","$1,117.05","$62.06","2.2393","0.00000000000000000000",NULL
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1275871212","PRZYBYLSKI","JOHN",NULL,"PHYSICIAN ASSISTANT",NULL,"28","$5,016.81","$179.17","2.235","0.00000000000000000000",NULL
"5496744864","Group Practice","BEEBE PHYSICIAN NETWORK INC.","2344","1346404589","PATAPARLA","SRAVANTHY",NULL,"INTERNAL MEDICINE",NULL,"939","$276,951.10","$294.94","2.2268","0.00000000000000000000",NULL
"5496744864","Group Practice","BEEBE PHYSICIAN NETWORK INC.","2344","1659692861","ZHANG","BINZHI",NULL,"INTERNAL MEDICINE",NULL,"831","$201,051.49","$241.94","2.2196","0.00000000000000000000",NULL
"5496744864","Group Practice","BEEBE PHYSICIAN NETWORK INC.","2344","1023133618","KLUCHNIK","GEORGE","MD","INTERNAL MEDICINE",NULL,"658","$114,483.60","$173.99","2.2139","0.00000000000000000000",NULL
"7315901253","Group Practice","MID SUSSEX MEDICAL CENTER INC","495","1013357375","THOMAS","KENDOL",NULL,"INTERNAL MEDICINE",NULL,"237","$59,437.60","$250.79","2.2116","0.00000000000000000000",NULL
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1194155036","EVANGELISTA","EILEEN",NULL,"NURSE PRACTITIONER",NULL,"421","$41,913.39","$99.56","2.2073","0.00000000000000000000",NULL
"6800706599","Group Practice","WESTSIDE FAMILY HEALTHCARE, INC.","13","1033343900","ASHKENASE","LINDSAY",NULL,"FAMILY PRACTICE",NULL,"197","$26,533.93","$134.69","2.2071","0.00000000000000000000",NULL
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1033343900","ASHKENASE","LINDSAY",NULL,"FAMILY PRACTICE",NULL,"197","$26,533.93","$134.69","2.2071","0.00000000000000000000",NULL
"2466351481","Group Practice","CHRISTIANA CARE HEALTH INITIATIVES",NULL,"1437146180","LI","INA","MD","FAMILY PRACTICE",NULL,"245","$66,098.14","$269.79","2.2043","0.00000000000000000000",NULL
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1437146180","LI","INA","MD","FAMILY PRACTICE",NULL,"245","$66,098.14","$269.79","2.2043","0.00000000000000000000",NULL
"1850472390","Group Practice","INPATIENT CONSULTANTS OF DELAWARE, INC","170","1295082063","RHOADS","BRITTANY",NULL,"NURSE PRACTITIONER",NULL,"806","$297,426.06","$369.01","2.1994","0.00000000000000000000",NULL
"9234156985","Group Practice","HOSPITAL MEDICINE ASSOCIATES LLC","55","1295082063","RHOADS","BRITTANY",NULL,"NURSE PRACTITIONER",NULL,"806","$297,426.06","$369.01","2.1994","0.00000000000000000000",NULL
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1659600039","WALLS","ELIZABETH",NULL,"NURSE PRACTITIONER",NULL,"189","$13,486.25","$71.36","2.1965","0.00000000000000000000",NULL
"2860421047","Group Practice","VAN BUREN MEDICAL ASSOCIATES","177","1912960428","CONNOR","MARYANN",NULL,"FAMILY PRACTICE","21","961","$263,823.29","$274.53","2.1953","0.02185223725286160250","117.4800000000000000"
"7315901253","Group Practice","MID SUSSEX MEDICAL CENTER INC","495","1578553962","MCKNIGHT JOHNSON","CANDACE",NULL,"NURSE PRACTITIONER",NULL,"416","$307,514.37","$739.22","2.1914","0.00000000000000000000",NULL
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1922242510","VIJ","NAVIN",NULL,"INTERNAL MEDICINE",NULL,"11","$3,222.50","$292.95","2.1673","0.00000000000000000000",NULL
"5496744864","Group Practice","BEEBE PHYSICIAN NETWORK INC.","2344","1669440194","KHAMS","AFSHIN","MD","INTERNAL MEDICINE",NULL,"849","$153,614.25","$180.94","2.1541","0.00000000000000000000",NULL
"1850472390","Group Practice","INPATIENT CONSULTANTS OF DELAWARE, INC","170","1194936567","WAMAE-WANYOIKE","CHARITY",NULL,"NURSE PRACTITIONER",NULL,"726","$278,338.32","$383.39","2.1468","0.00000000000000000000",NULL
"2466727755","Group Practice","DELAWARE POST-ACUTE MEDICAL SERVICES 1 PA",NULL,"1194936567","WAMAE-WANYOIKE","CHARITY",NULL,"NURSE PRACTITIONER",NULL,"726","$278,338.32","$383.39","2.1468","0.00000000000000000000",NULL
"1850472390","Group Practice","INPATIENT CONSULTANTS OF DELAWARE, INC","170","1316997018","SUBBARAYA","VIDYARANI",NULL,"INTERNAL MEDICINE",NULL,"274","$160,953.00","$587.42","2.1447","0.00000000000000000000",NULL
"2466727755","Group Practice","DELAWARE POST-ACUTE MEDICAL SERVICES 1 PA",NULL,"1316997018","SUBBARAYA","VIDYARANI",NULL,"INTERNAL MEDICINE",NULL,"274","$160,953.00","$587.42","2.1447","0.00000000000000000000",NULL
"5496744864","Group Practice","BEEBE PHYSICIAN NETWORK INC.","2344","1336249804","ANTONOV","BORISLAV","MD","INTERNAL MEDICINE",NULL,"1373","$249,126.52","$181.45","2.1402","0.00000000000000000000",NULL
"2466727755","Group Practice","DELAWARE POST-ACUTE MEDICAL SERVICES 1 PA",NULL,"1174522288","MCGHEE","KAREN","DO","FAMILY PRACTICE",NULL,"365","$198,809.12","$544.68","2.1295","0.00000000000000000000",NULL
"7911987144","Group Practice","ST FRANCIS HOSPITAL INC","11","1477855633","CLARK","MEGHAN",NULL,"NURSE PRACTITIONER",NULL,"98","$50,514.91","$515.46","2.1258","0.00000000000000000000",NULL
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1821467648","MOHAN","DILLIBAI",NULL,"NURSE PRACTITIONER",NULL,"166","$42,425.93","$255.58","2.1227","0.00000000000000000000",NULL
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1255451092","KOPP","MARY ELLEN",NULL,"NURSE PRACTITIONER",NULL,"142","$14,464.52","$101.86","2.1181","0.00000000000000000000",NULL
"5496744864","Group Practice","BEEBE PHYSICIAN NETWORK INC.","2344","1871568824","RUALO","STEPHEN","MD","INTERNAL MEDICINE",NULL,"750","$210,353.86","$280.47","2.117","0.00000000000000000000",NULL
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1932350048","AIKEN","MARTHA",NULL,"NURSE PRACTITIONER",NULL,"69","$6,465.42","$93.70","2.1165","0.00000000000000000000",NULL
